DataStoreId,DataStoreName,TableId,TableName,DataElementId,DataElementName,SensitivtyScore,RedundancyMultiple,Masked,RowCounts,DataType,LastRedundancyScan,LastSensitivityScan,IsActive
3,POP_USER,3068,RELATIONSHIPS,41302,RELATIONSHIP_ROLE_COLUMN_VALUE,1,0,FALSE,160,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3088,TAG_BEAN_REL_AUDIT,41502,BEAN_MODULE,1,3,FALSE,601,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3089,TAG_BEAN_REL,41480,BEAN_MODULE,1,3,FALSE,601,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3090,TAB_GROUPS,41494,NAME,1,1,FALSE,10,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3093,SYSTEM_REST_TABLES,41532,MODULE_NAME_RELATED,1,1,FALSE,176,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3093,SYSTEM_REST_TABLES,41554,MODULE_NAME,5,0,FALSE,176,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3093,SYSTEM_REST_TABLES,41632,VIEW_NAME,5,1,FALSE,176,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3093,SYSTEM_REST_TABLES,41708,TABLE_NAME,5,1,FALSE,176,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3094,SYSTEM_LOG,41726,USER_NAME,1,0,FALSE,15263,String,8/23/2019 16:00,8/23/2019 15:46,TRUE
3,AUDIT LOG,3094,SYSTEM_LOG,41728,MACHINE,1,0,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:44,TRUE
3,CRM,3094,SYSTEM_LOG,41729,REMOTE_HOST,1,2,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:44,TRUE
3,CRM,3094,SYSTEM_LOG,41740,ERROR_TYPE,1,0,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:45,TRUE
3,POP_USER,3094,SYSTEM_LOG,41743,TARGET,5,0,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:50,TRUE
3,AUDIT LOG,3094,SYSTEM_LOG,41744,SERVER_HOST,1,0,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:47,TRUE
3,POP_USER,3094,SYSTEM_LOG,41745,ASPNET_SESSIONID,5,0,FALSE,15263,String,8/23/2019 16:01,8/23/2019 15:49,TRUE
3,POP_USER,3103,SHORTCUTS,41673,SHORTCUT_ACLTYPE,1,1,FALSE,247,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3103,SHORTCUTS,41674,SHORTCUT_MODULE,1,1,FALSE,247,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3103,SHORTCUTS,41680,MODULE_NAME,1,3,FALSE,247,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3104,SCHEDULERS,41274,NAME,1,0,FALSE,10,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3104,SCHEDULERS,41477,STATUS,1,0,FALSE,10,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
