name,type,value,date,color
Kasparov Garry,RUS,2849,2000-07-27,#D52B1E
Kramnik Vladimir,RUS,2770,2000-07-27,#D52B1E
Anand Viswanathan,IND,2762,2000-07-27,#D52B1E
Morozevich Alexander,RUS,2756,2000-07-27,#D52B1E
Adams Michael,ENG,2755,2000-07-27,#D52B1E
Shirov Alexei,ESP,2746,2000-07-27,#D52B1E
Leko Peter,HUN,2743,2000-07-27,#D52B1E
Ivanchuk Vassily,UKR,2719,2000-07-27,#D52B1E
Topalov Veselin,BUL,2707,2000-07-27,#D52B1E
Krasenkow Michal,POL,2702,2000-07-27,#D52B1E
Bareev Evgeny,RUS,2702,2000-07-27,#D52B1E
Karpov Anatoly,RUS,2699,2000-07-27,#D52B1E
Kasimdzhanov Rustam,UZB,2690,2000-07-27,#D52B1E
Svidler Peter,RUS,2689,2000-07-27,#D52B1E
Gelfand Boris,ISR,2681,2000-07-27,#D52B1E
Short Nigel D.,ENG,2677,2000-07-27,#D52B1E
Smirin Ilia,ISR,2677,2000-07-27,#D52B1E
Dreev Alexey,RUS,2676,2000-07-27,#D52B1E
Azmaiparashvili Zurab,GEO,2673,2000-07-27,#D52B1E
Ye Jiangchuan,CHN,2670,2000-07-27,#D52B1E
Rublevsky Sergei,RUS,2670,2000-07-27,#D52B1E
Xu Jun,CHN,2668,2000-07-27,#D52B1E
Almasi Zoltan,HUN,2668,2000-07-27,#D52B1E
Gurevich Mikhail,BEL,2667,2000-07-27,#D52B1E
Khalifman Alexander,RUS,2667,2000-07-27,#D52B1E
Movsesian Sergei,CZE,2666,2000-07-27,#D52B1E
Georgiev Kiril,BUL,2661,2000-07-27,#D52B1E
Akopian Vladimir,ARM,2660,2000-07-27,#D52B1E
Peng Xiaomin,CHN,2657,2000-07-27,#D52B1E
Nikolic Predrag,BIH,2657,2000-07-27,#D52B1E
Tkachiev Vladislav,FRA,2657,2000-07-27,#D52B1E
Polgar Judit GM,HUN,2656,2000-07-27,#D52B1E
Beliavsky Alexander G,SLO,2654,2000-07-27,#D52B1E
Piket Jeroen,NED,2649,2000-07-27,#D52B1E
Lautier Joel,FRA,2648,2000-07-27,#D52B1E
Seirawan Yasser,USA,2647,2000-07-27,#D52B1E
Fedorov Alexei,BLR,2646,2000-07-27,#D52B1E
Salov Valery,RUS,2644,2000-07-27,#D52B1E
Van Wely Loek,NED,2643,2000-07-27,#D52B1E
Gulko Boris F,USA,2643,2000-07-27,#D52B1E
Nenashev Alexander,UZB,2642,2000-07-27,#D52B1E
Bologan Viktor,MDA,2641,2000-07-27,#D52B1E
Andersson Ulf,SWE,2641,2000-07-27,#D52B1E
Hodgson Julian M.,ENG,2640,2000-07-27,#D52B1E
Shipov Sergei,RUS,2640,2000-07-27,#D52B1E
Timman Jan H,NED,2639,2000-07-27,#D52B1E
Zhang Zhong,CHN,2636,2000-07-27,#D52B1E
Zvjaginsev Vadim,RUS,2634,2000-07-27,#D52B1E
Khenkin Igor,GER,2633,2000-07-27,#D52B1E
Milos Gilberto,BRA,2633,2000-07-27,#D52B1E
Ponomariov Ruslan,UKR,2630,2000-07-27,#D52B1E
Sadler Matthew,ENG,2628,2000-07-27,#D52B1E
Sakaev Konstantin,RUS,2627,2000-07-27,#D52B1E
Ehlvest Jaan,EST,2627,2000-07-27,#D52B1E
Onischuk Alexander,UKR,2627,2000-07-27,#D52B1E
Kharlov Andrei,RUS,2627,2000-07-27,#D52B1E
Milov Vadim,SUI,2626,2000-07-27,#D52B1E
Avrukh Boris,ISR,2625,2000-07-27,#D52B1E
Kaidanov Gregory S,USA,2624,2000-07-27,#D52B1E
Vaganian Rafael A,ARM,2623,2000-07-27,#D52B1E
Speelman Jonathan S.,ENG,2623,2000-07-27,#D52B1E
Tregubov Pavel V.,RUS,2620,2000-07-27,#D52B1E
Korchnoi Viktor,SUI,2620,2000-07-27,#D52B1E
Korneev Oleg,RUS,2619,2000-07-27,#D52B1E
Huebner Robert Dr.,GER,2615,2000-07-27,#D52B1E
Hansen Curt,DEN,2613,2000-07-27,#D52B1E
Bacrot Etienne,FRA,2613,2000-07-27,#D52B1E
Hracek Zbynek,CZE,2612,2000-07-27,#D52B1E
Kozul Zdenko,CRO,2611,2000-07-27,#D52B1E
Novikov Igor A,UKR,2611,2000-07-27,#D52B1E
Sokolov Ivan,BIH,2611,2000-07-27,#D52B1E
Psakhis Lev,ISR,2611,2000-07-27,#D52B1E
Jussupow Artur,GER,2610,2000-07-27,#D52B1E
Landa Konstantin,RUS,2610,2000-07-27,#D52B1E
Sutovsky Emil,ISR,2609,2000-07-27,#D52B1E
Tiviakov Sergei,NED,2608,2000-07-27,#D52B1E
Ftacnik Lubomir,SVK,2608,2000-07-27,#D52B1E
Dolmatov Sergey,RUS,2608,2000-07-27,#D52B1E
Morovic Fernandez Ivan,CRO,2608,2000-07-27,#D52B1E
Magomedov Magaram,RUS,2608,2000-07-27,#D52B1E
Grischuk Alexander,RUS,2606,2000-07-27,#D52B1E
Dautov Rustem,GER,2606,2000-07-27,#D52B1E
Malakhov Vladimir,RUS,2605,2000-07-27,#D52B1E
Smagin Sergey,RUS,2605,2000-07-27,#D52B1E
Granda Zuniga Julio E,PER,2605,2000-07-27,#D52B1E
Wang Zili,CHN,2603,2000-07-27,#D52B1E
Shabalov Alexander,USA,2601,2000-07-27,#D52B1E
Wu Wenjin,CHN,2601,2000-07-27,#D52B1E
Dorfman Josif D,FRA,2600,2000-07-27,#D52B1E
Baklan Vladimir,UKR,2599,2000-07-27,#D52B1E
Giorgadze Giorgi,GEO,2599,2000-07-27,#D52B1E
Vladimirov Evgeny,KAZ,2598,2000-07-27,#D52B1E
Lputian Smbat G,ARM,2598,2000-07-27,#D52B1E
Najer Evgeniy,RUS,2597,2000-07-27,#D52B1E
Yermolinsky Alex,USA,2596,2000-07-27,#D52B1E
Kuzmin Alexey,RUS,2596,2000-07-27,#D52B1E
Lutz Christopher,GER,2595,2000-07-27,#D52B1E
Minasian Artashes,ARM,2595,2000-07-27,#D52B1E
Iordachescu Viorel,MDA,2594,2000-07-27,#D52B1E
Fominyh Alexander,RUS,2594,2000-07-27,#D52B1E
Kasparov Garry,RUS,2849,2000-10-27,#D52B1E
Anand Viswanathan,IND,2774,2000-10-27,#D52B1E
Kramnik Vladimir,RUS,2772,2000-10-27,#D52B1E
Adams Michael,ENG,2754,2000-10-27,#D52B1E
Leko Peter,HUN,2748,2000-10-27,#D52B1E
Shirov Alexei,ESP,2746,2000-10-27,#D52B1E
Morozevich Alexander,RUS,2734,2000-10-27,#D52B1E
Ivanchuk Vassily,UKR,2716,2000-10-27,#D52B1E
Topalov Veselin,BUL,2707,2000-10-27,#D52B1E
Krasenkow Michal,POL,2702,2000-10-27,#D52B1E
Karpov Anatoly,RUS,2699,2000-10-27,#D52B1E
Svidler Peter,RUS,2695,2000-10-27,#D52B1E
Bareev Evgeny,RUS,2694,2000-10-27,#D52B1E
Kasimdzhanov Rustam,UZB,2690,2000-10-27,#D52B1E
Short Nigel D.,ENG,2687,2000-10-27,#D52B1E
Gelfand Boris,ISR,2683,2000-10-27,#D52B1E
Ye Jiangchuan,CHN,2682,2000-10-27,#D52B1E
Dreev Alexey,RUS,2681,2000-10-27,#D52B1E
Azmaiparashvili Zurab,GEO,2678,2000-10-27,#D52B1E
Georgiev Kiril,BUL,2674,2000-10-27,#D52B1E
Smirin Ilia,ISR,2674,2000-10-27,#D52B1E
Gurevich Mikhail,BEL,2673,2000-10-27,#D52B1E
Akopian Vladimir,ARM,2671,2000-10-27,#D52B1E
Almasi Zoltan,HUN,2668,2000-10-27,#D52B1E
Movsesian Sergei,CZE,2666,2000-10-27,#D52B1E
Xu Jun,CHN,2665,2000-10-27,#D52B1E
Tkachiev Vladislav,FRA,2659,2000-10-27,#D52B1E
Khalifman Alexander,RUS,2658,2000-10-27,#D52B1E
Nikolic Predrag,BIH,2657,2000-10-27,#D52B1E
Polgar Judit GM,HUN,2656,2000-10-27,#D52B1E
Peng Xiaomin,CHN,2655,2000-10-27,#D52B1E
Rublevsky Sergei,RUS,2653,2000-10-27,#D52B1E
Bologan Viktor,MDA,2651,2000-10-27,#D52B1E
Lautier Joel,FRA,2648,2000-10-27,#D52B1E
Onischuk Alexander,UKR,2647,2000-10-27,#D52B1E
Seirawan Yasser,USA,2647,2000-10-27,#D52B1E
Nenashev Alexander,UZB,2645,2000-10-27,#D52B1E
Milos Gilberto,BRA,2644,2000-10-27,#D52B1E
Van Wely Loek,NED,2643,2000-10-27,#D52B1E
Gulko Boris F,USA,2642,2000-10-27,#D52B1E
Andersson Ulf,SWE,2641,2000-10-27,#D52B1E
Piket Jeroen,NED,2640,2000-10-27,#D52B1E
Shipov Sergei,RUS,2640,2000-10-27,#D52B1E
Fedorov Alexei,BLR,2639,2000-10-27,#D52B1E
Timman Jan H,NED,2639,2000-10-27,#D52B1E
Zvjaginsev Vadim,RUS,2635,2000-10-27,#D52B1E
Lastin Alexander,RUS,2633,2000-10-27,#D52B1E
Hodgson Julian M.,ENG,2633,2000-10-27,#D52B1E
Khenkin Igor,GER,2633,2000-10-27,#D52B1E
Korchnoi Viktor,SUI,2632,2000-10-27,#D52B1E
Beliavsky Alexander G,SLO,2629,2000-10-27,#D52B1E
Ehlvest Jaan,EST,2628,2000-10-27,#D52B1E
Sadler Matthew,ENG,2628,2000-10-27,#D52B1E
Kharlov Andrei,RUS,2627,2000-10-27,#D52B1E
Vaganian Rafael A,ARM,2627,2000-10-27,#D52B1E
Milov Vadim,SUI,2626,2000-10-27,#D52B1E
Avrukh Boris,ISR,2625,2000-10-27,#D52B1E
Psakhis Lev,ISR,2624,2000-10-27,#D52B1E
Ponomariov Ruslan,UKR,2624,2000-10-27,#D52B1E
Vladimirov Evgeny,KAZ,2621,2000-10-27,#D52B1E
Sakaev Konstantin,RUS,2620,2000-10-27,#D52B1E
Hansen Curt,DEN,2620,2000-10-27,#D52B1E
Kaidanov Gregory S,USA,2619,2000-10-27,#D52B1E
Korneev Oleg,RUS,2619,2000-10-27,#D52B1E
Kozul Zdenko,CRO,2616,2000-10-27,#D52B1E
Minasian Artashes,ARM,2614,2000-10-27,#D52B1E
Smagin Sergey,RUS,2613,2000-10-27,#D52B1E
Bacrot Etienne,FRA,2613,2000-10-27,#D52B1E
Speelman Jonathan S.,ENG,2612,2000-10-27,#D52B1E
Baklan Vladimir,UKR,2611,2000-10-27,#D52B1E
Sokolov Ivan,BIH,2611,2000-10-27,#D52B1E
Tregubov Pavel V.,RUS,2610,2000-10-27,#D52B1E
Lputian Smbat G,ARM,2610,2000-10-27,#D52B1E
Jussupow Artur,GER,2610,2000-10-27,#D52B1E
Landa Konstantin,RUS,2610,2000-10-27,#D52B1E
Sutovsky Emil,ISR,2609,2000-10-27,#D52B1E
Ftacnik Lubomir,SVK,2608,2000-10-27,#D52B1E
Magomedov Magaram,RUS,2608,2000-10-27,#D52B1E
Morovic Fernandez Ivan,CRO,2608,2000-10-27,#D52B1E
Zhang Zhong,CHN,2607,2000-10-27,#D52B1E
Tiviakov Sergei,NED,2606,2000-10-27,#D52B1E
Huebner Robert Dr.,GER,2606,2000-10-27,#D52B1E
Malakhov Vladimir,RUS,2605,2000-10-27,#D52B1E
Hracek Zbynek,CZE,2604,2000-10-27,#D52B1E
Dautov Rustem,GER,2603,2000-10-27,#D52B1E
Wu Wenjin,CHN,2602,2000-10-27,#D52B1E
Romanishin Oleg M,UKR,2602,2000-10-27,#D52B1E
Grischuk Alexander,RUS,2601,2000-10-27,#D52B1E
Filippov Valerij,RUS,2601,2000-10-27,#D52B1E
Novikov Igor A,UKR,2600,2000-10-27,#D52B1E
Dolmatov Sergey,RUS,2600,2000-10-27,#D52B1E
Dorfman Josif D,FRA,2600,2000-10-27,#D52B1E
Shabalov Alexander,USA,2599,2000-10-27,#D52B1E
Giorgadze Giorgi,GEO,2599,2000-10-27,#D52B1E
Kuzmin Alexey,RUS,2598,2000-10-27,#D52B1E
Aleksandrov Aleksej,BLR,2597,2000-10-27,#D52B1E
Lutz Christopher,GER,2595,2000-10-27,#D52B1E
Sasikiran Krishnan,IND,2594,2000-10-27,#D52B1E
Iordachescu Viorel,MDA,2594,2000-10-27,#D52B1E
Rozentalis Eduardas,LTU,2593,2000-10-27,#D52B1E
Kasparov Garry,RUS,2849,2001-01-27,#D52B1E
Anand Viswanathan,IND,2790,2001-01-27,#D52B1E
Kramnik Vladimir,RUS,2772,2001-01-27,#D52B1E
Adams Michael,ENG,2746,2001-01-27,#D52B1E
Leko Peter,HUN,2745,2001-01-27,#D52B1E
Morozevich Alexander,RUS,2745,2001-01-27,#D52B1E
Shirov Alexei,ESP,2718,2001-01-27,#D52B1E
Topalov Veselin,BUL,2718,2001-01-27,#D52B1E
Ivanchuk Vassily,UKR,2717,2001-01-27,#D52B1E
Gelfand Boris,ISR,2712,2001-01-27,#D52B1E
Bareev Evgeny,RUS,2709,2001-01-27,#D52B1E
Van Wely Loek,NED,2700,2001-01-27,#D52B1E
Svidler Peter,RUS,2695,2001-01-27,#D52B1E
Gurevich Mikhail,BEL,2694,2001-01-27,#D52B1E
Kasimdzhanov Rustam,UZB,2693,2001-01-27,#D52B1E
Khalifman Alexander,RUS,2690,2001-01-27,#D52B1E
Smirin Ilia,ISR,2686,2001-01-27,#D52B1E
Dreev Alexey,RUS,2685,2001-01-27,#D52B1E
Bologan Viktor,MDA,2684,2001-01-27,#D52B1E
Karpov Anatoly,RUS,2679,2001-01-27,#D52B1E
Ponomariov Ruslan,UKR,2677,2001-01-27,#D52B1E
Georgiev Kiril,BUL,2676,2001-01-27,#D52B1E
Polgar Judit,HUN,2676,2001-01-27,#D52B1E
Short Nigel D.,ENG,2676,2001-01-27,#D52B1E
Tkachiev Vladislav,FRA,2672,2001-01-27,#D52B1E
Ye Jiangchuan,CHN,2671,2001-01-27,#D52B1E
Azmaiparashvili Zurab,GEO,2670,2001-01-27,#D52B1E
Grischuk Alexander,RUS,2663,2001-01-27,#D52B1E
Movsesian Sergei,CZE,2661,2001-01-27,#D52B1E
Sokolov Ivan,BIH,2659,2001-01-27,#D52B1E
Krasenkow Michal,POL,2658,2001-01-27,#D52B1E
Lautier Joel,FRA,2658,2001-01-27,#D52B1E
Onischuk Alexander,UKR,2658,2001-01-27,#D52B1E
Rublevsky Sergei,RUS,2657,2001-01-27,#D52B1E
Akopian Vladimir,ARM,2656,2001-01-27,#D52B1E
Xu Jun,CHN,2655,2001-01-27,#D52B1E
Nikolic Predrag,BIH,2652,2001-01-27,#D52B1E
Nenashev Alexander,UZB,2649,2001-01-27,#D52B1E
Peng Xiaomin,CHN,2648,2001-01-27,#D52B1E
Jussupow Artur,GER,2645,2001-01-27,#D52B1E
Vaganian Rafael A,ARM,2641,2001-01-27,#D52B1E
Almasi Zoltan,HUN,2640,2001-01-27,#D52B1E
Andersson Ulf,SWE,2640,2001-01-27,#D52B1E
Seirawan Yasser,USA,2640,2001-01-27,#D52B1E
Shipov Sergei,RUS,2640,2001-01-27,#D52B1E
Korchnoi Viktor,SUI,2639,2001-01-27,#D52B1E
Sakaev Konstantin,RUS,2639,2001-01-27,#D52B1E
Kharlov Andrei,RUS,2639,2001-01-27,#D52B1E
Beliavsky Alexander G,SLO,2638,2001-01-27,#D52B1E
Ehlvest Jaan,EST,2638,2001-01-27,#D52B1E
Crisan Alexandru,ROM,2635,2001-01-27,#D52B1E
Sadler Matthew,ENG,2633,2001-01-27,#D52B1E
Piket Jeroen,NED,2632,2001-01-27,#D52B1E
Lastin Alexander,RUS,2631,2001-01-27,#D52B1E
Dautov Rustem,GER,2631,2001-01-27,#D52B1E
Zvjaginsev Vadim,RUS,2631,2001-01-27,#D52B1E
Avrukh Boris,ISR,2630,2001-01-27,#D52B1E
Rozentalis Eduardas,LTU,2630,2001-01-27,#D52B1E
Timman Jan H,NED,2629,2001-01-27,#D52B1E
Tregubov Pavel V.,RUS,2628,2001-01-27,#D52B1E
Gulko Boris F,USA,2622,2001-01-27,#D52B1E
Rustemov Alexander,RUS,2620,2001-01-27,#D52B1E
Filippov Valerij,RUS,2619,2001-01-27,#D52B1E
Hansen Curt,DEN,2619,2001-01-27,#D52B1E
Bauer Christian,FRA,2618,2001-01-27,#D52B1E
Ftacnik Lubomir,SVK,2618,2001-01-27,#D52B1E
Bacrot Etienne,FRA,2618,2001-01-27,#D52B1E
Najer Evgeniy,RUS,2616,2001-01-27,#D52B1E
Huebner Robert Dr.,GER,2616,2001-01-27,#D52B1E
Malakhov Vladimir,RUS,2613,2001-01-27,#D52B1E
Baklan Vladimir,UKR,2613,2001-01-27,#D52B1E
Smagin Sergey,RUS,2613,2001-01-27,#D52B1E
Khenkin Igor,GER,2612,2001-01-27,#D52B1E
Vladimirov Evgeny,KAZ,2612,2001-01-27,#D52B1E
Aleksandrov Aleksej,BLR,2610,2001-01-27,#D52B1E
Landa Konstantin,RUS,2610,2001-01-27,#D52B1E
Lutz Christopher,GER,2609,2001-01-27,#D52B1E
Shabalov Alexander,USA,2609,2001-01-27,#D52B1E
Milos Gilberto,BRA,2608,2001-01-27,#D52B1E
Magomedov Magaram,RUS,2608,2001-01-27,#D52B1E
Lputian Smbat G,ARM,2607,2001-01-27,#D52B1E
Kaidanov Gregory S,USA,2607,2001-01-27,#D52B1E
Zhang Zhong,CHN,2607,2001-01-27,#D52B1E
Sutovsky Emil,ISR,2605,2001-01-27,#D52B1E
Milov Vadim,SUI,2604,2001-01-27,#D52B1E
Marin Mihail,ROM,2604,2001-01-27,#D52B1E
Speelman Jonathan S.,ENG,2604,2001-01-27,#D52B1E
Dorfman Josif D,FRA,2602,2001-01-27,#D52B1E
Hracek Zbynek,CZE,2602,2001-01-27,#D52B1E
Sasikiran Krishnan,IND,2601,2001-01-27,#D52B1E
Najdoski Toni,MKD,2601,2001-01-27,#D52B1E
Korneev Oleg,RUS,2600,2001-01-27,#D52B1E
Psakhis Lev,ISR,2598,2001-01-27,#D52B1E
Baburin Alexander,IRL,2598,2001-01-27,#D52B1E
Tiviakov Sergei,NED,2597,2001-01-27,#D52B1E
Shariyazdanov Andrey,RUS,2596,2001-01-27,#D52B1E
Hodgson Julian M.,ENG,2596,2001-01-27,#D52B1E
Novikov Igor A,UKR,2596,2001-01-27,#D52B1E
Nisipeanu Liviu-Dieter,ROM,2596,2001-01-27,#D52B1E
Tukmakov Vladimir B,UKR,2595,2001-01-27,#D52B1E
Kasparov Garry,RUS,2827,2001-04-27,#D52B1E
Kramnik Vladimir,RUS,2802,2001-04-27,#D52B1E
Anand Viswanathan,IND,2794,2001-04-27,#D52B1E
Adams Michael,ENG,2750,2001-04-27,#D52B1E
Morozevich Alexander,RUS,2749,2001-04-27,#D52B1E
Leko Peter,HUN,2731,2001-04-27,#D52B1E
Ivanchuk Vassily,UKR,2731,2001-04-27,#D52B1E
Shirov Alexei,ESP,2723,2001-04-27,#D52B1E
Gelfand Boris,ISR,2712,2001-04-27,#D52B1E
Bareev Evgeny,RUS,2709,2001-04-27,#D52B1E
Topalov Veselin,BUL,2707,2001-04-27,#D52B1E
Svidler Peter,RUS,2695,2001-04-27,#D52B1E
Karpov Anatoly,RUS,2693,2001-04-27,#D52B1E
Kasimdzhanov Rustam,UZB,2693,2001-04-27,#D52B1E
Smirin Ilia,ISR,2691,2001-04-27,#D52B1E
Khalifman Alexander,RUS,2690,2001-04-27,#D52B1E
Gurevich Mikhail,BEL,2688,2001-04-27,#D52B1E
Dreev Alexey,RUS,2685,2001-04-27,#D52B1E
Polgar Judit GM,HUN,2679,2001-04-27,#D52B1E
Bologan Viktor,MDA,2676,2001-04-27,#D52B1E
Georgiev Kiril,BUL,2676,2001-04-27,#D52B1E
Short Nigel D.,ENG,2676,2001-04-27,#D52B1E
Ponomariov Ruslan,UKR,2673,2001-04-27,#D52B1E
Tkachiev Vladislav,FRA,2672,2001-04-27,#D52B1E
Ye Jiangchuan,CHN,2671,2001-04-27,#D52B1E
Van Wely Loek,NED,2670,2001-04-27,#D52B1E
Azmaiparashvili Zurab,GEO,2670,2001-04-27,#D52B1E
Grischuk Alexander,RUS,2668,2001-04-27,#D52B1E
Movsesian Sergei,CZE,2661,2001-04-27,#D52B1E
Sokolov Ivan,BIH,2659,2001-04-27,#D52B1E
Lautier Joel,FRA,2658,2001-04-27,#D52B1E
Onischuk Alexander,UKR,2658,2001-04-27,#D52B1E
Rublevsky Sergei,RUS,2657,2001-04-27,#D52B1E
Krasenkow Michal,POL,2655,2001-04-27,#D52B1E
Xu Jun,CHN,2655,2001-04-27,#D52B1E
Akopian Vladimir,ARM,2654,2001-04-27,#D52B1E
Nikolic Predrag,BIH,2652,2001-04-27,#D52B1E
Graf Alexander,GER,2649,2001-04-27,#D52B1E
Peng Xiaomin,CHN,2648,2001-04-27,#D52B1E
Jussupow Artur,GER,2645,2001-04-27,#D52B1E
Korchnoi Viktor,SUI,2643,2001-04-27,#D52B1E
Vaganian Rafael A,ARM,2641,2001-04-27,#D52B1E
Almasi Zoltan,HUN,2640,2001-04-27,#D52B1E
Andersson Ulf,SWE,2640,2001-04-27,#D52B1E
Seirawan Yasser,USA,2640,2001-04-27,#D52B1E
Shipov Sergei,RUS,2640,2001-04-27,#D52B1E
Kharlov Andrei,RUS,2639,2001-04-27,#D52B1E
Beliavsky Alexander G,SLO,2638,2001-04-27,#D52B1E
Sakaev Konstantin,RUS,2637,2001-04-27,#D52B1E
Crisan Alexandru,ROM,2635,2001-04-27,#D52B1E
Sadler Matthew,ENG,2633,2001-04-27,#D52B1E
Zhang Zhong,CHN,2632,2001-04-27,#D52B1E
Filippov Valerij,RUS,2632,2001-04-27,#D52B1E
Dautov Rustem,GER,2631,2001-04-27,#D52B1E
Ehlvest Jaan,EST,2630,2001-04-27,#D52B1E
Piket Jeroen,NED,2628,2001-04-27,#D52B1E
Tregubov Pavel V.,RUS,2628,2001-04-27,#D52B1E
Bacrot Etienne,FRA,2627,2001-04-27,#D52B1E
Zvjaginsev Vadim,RUS,2627,2001-04-27,#D52B1E
Lastin Alexander,RUS,2627,2001-04-27,#D52B1E
Rustemov Alexander,RUS,2625,2001-04-27,#D52B1E
Malakhov Vladimir,RUS,2623,2001-04-27,#D52B1E
Timman Jan H,NED,2620,2001-04-27,#D52B1E
Hansen Curt,DEN,2619,2001-04-27,#D52B1E
Ftacnik Lubomir,SVK,2618,2001-04-27,#D52B1E
Huebner Robert Dr.,GER,2616,2001-04-27,#D52B1E
Lutz Christopher,GER,2614,2001-04-27,#D52B1E
Baklan Vladimir,UKR,2613,2001-04-27,#D52B1E
Smagin Sergey,RUS,2613,2001-04-27,#D52B1E
Bauer Christian,FRA,2612,2001-04-27,#D52B1E
Vladimirov Evgeny,KAZ,2612,2001-04-27,#D52B1E
Sasikiran Krishnan,IND,2611,2001-04-27,#D52B1E
Aleksandrov Aleksej,BLR,2610,2001-04-27,#D52B1E
Landa Konstantin,RUS,2610,2001-04-27,#D52B1E
Khenkin Igor,GER,2609,2001-04-27,#D52B1E
Macieja Bartlomiej,POL,2608,2001-04-27,#D52B1E
Magomedov Magaram,RUS,2608,2001-04-27,#D52B1E
Milos Gilberto,BRA,2608,2001-04-27,#D52B1E
Lputian Smbat G,ARM,2607,2001-04-27,#D52B1E
Gulko Boris F,USA,2606,2001-04-27,#D52B1E
Palac Mladen,CRO,2605,2001-04-27,#D52B1E
Milov Vadim,SUI,2605,2001-04-27,#D52B1E
Tukmakov Vladimir B,UKR,2604,2001-04-27,#D52B1E
Sutovsky Emil,ISR,2604,2001-04-27,#D52B1E
Tiviakov Sergei,NED,2603,2001-04-27,#D52B1E
Hracek Zbynek,CZE,2603,2001-04-27,#D52B1E
Dorfman Josif D,FRA,2602,2001-04-27,#D52B1E
Motylev Alexander,RUS,2601,2001-04-27,#D52B1E
Marin Mihail,ROM,2601,2001-04-27,#D52B1E
Kaidanov Gregory S,USA,2601,2001-04-27,#D52B1E
Najer Evgeniy,RUS,2600,2001-04-27,#D52B1E
Avrukh Boris,ISR,2600,2001-04-27,#D52B1E
Najdoski Toni,MKD,2600,2001-04-27,#D52B1E
Sturua Zurab,GEO,2600,2001-04-27,#D52B1E
Goldin Alexander,ISR,2599,2001-04-27,#D52B1E
Rozentalis Eduardas,LTU,2597,2001-04-27,#D52B1E
Nisipeanu Liviu-Dieter,ROM,2596,2001-04-27,#D52B1E
Novikov Igor A,UKR,2596,2001-04-27,#D52B1E
Kozul Zdenko,CRO,2595,2001-04-27,#D52B1E
Shabalov Alexander,USA,2595,2001-04-27,#D52B1E
Kasparov Garry,RUS,2838,2001-07-27,#D52B1E
Kramnik Vladimir,RUS,2802,2001-07-27,#D52B1E
Anand Viswanathan,IND,2797,2001-07-27,#D52B1E
Adams Michael,ENG,2744,2001-07-27,#D52B1E
Morozevich Alexander,RUS,2739,2001-07-27,#D52B1E
Ivanchuk Vassily,UKR,2731,2001-07-27,#D52B1E
Leko Peter,HUN,2730,2001-07-27,#D52B1E
Bareev Evgeny,RUS,2719,2001-07-27,#D52B1E
Gelfand Boris,ISR,2714,2001-07-27,#D52B1E
Topalov Veselin,BUL,2711,2001-07-27,#D52B1E
Shirov Alexei,ESP,2706,2001-07-27,#D52B1E
Kasimdzhanov Rustam,UZB,2704,2001-07-27,#D52B1E
Khalifman Alexander,RUS,2699,2001-07-27,#D52B1E
Smirin Ilia,ISR,2702,2001-07-27,#D52B1E
Van Wely Loek,NED,2695,2001-07-27,#D52B1E
Georgiev Kiril,BUL,2695,2001-07-27,#D52B1E
Svidler Peter,RUS,2695,2001-07-27,#D52B1E
Karpov Anatoly,RUS,2692,2001-07-27,#D52B1E
Dreev Alexey,RUS,2690,2001-07-27,#D52B1E
Polgar Judit GM,HUN,2686,2001-07-27,#D52B1E
Ponomariov Ruslan,UKR,2684,2001-07-27,#D52B1E
Ye Jiangchuan,CHN,2677,2001-07-27,#D52B1E
Lautier Joel,FRA,2675,2001-07-27,#D52B1E
Azmaiparashvili Zurab,GEO,2674,2001-07-27,#D52B1E
Short Nigel D.,ENG,2670,2001-07-27,#D52B1E
Grischuk Alexander,RUS,2669,2001-07-27,#D52B1E
Zhang Zhong,CHN,2667,2001-07-27,#D52B1E
Onischuk Alexander,UKR,2667,2001-07-27,#D52B1E
Akopian Vladimir,ARM,2660,2001-07-27,#D52B1E
Beliavsky Alexander G,SLO,2659,2001-07-27,#D52B1E
Kharlov Andrei,RUS,2656,2001-07-27,#D52B1E
Bologan Viktor,MDA,2655,2001-07-27,#D52B1E
Bacrot Etienne,FRA,2653,2001-07-27,#D52B1E
Sutovsky Emil,ISR,2651,2001-07-27,#D52B1E
Vaganian Rafael A,ARM,2650,2001-07-27,#D52B1E
Aleksandrov Aleksej,BLR,2646,2001-07-27,#D52B1E
Xu Jun,CHN,2646,2001-07-27,#D52B1E
Seirawan Yasser,USA,2644,2001-07-27,#D52B1E
Lutz Christopher,GER,2643,2001-07-27,#D52B1E
Tkachiev Vladislav,FRA,2642,2001-07-27,#D52B1E
Rublevsky Sergei,RUS,2639,2001-07-27,#D52B1E
Zvjaginsev Vadim,RUS,2638,2001-07-27,#D52B1E
Malakhov Vladimir,RUS,2637,2001-07-27,#D52B1E
Gurevich Mikhail,BEL,2633,2001-07-27,#D52B1E
Jussupow Artur,GER,2633,2001-07-27,#D52B1E
Sadler Matthew,ENG,2631,2001-07-27,#D52B1E
Vallejo Pons Francisco,ESP,2630,2001-07-27,#D52B1E
Dautov Rustem,GER,2630,2001-07-27,#D52B1E
Piket Jeroen,NED,2630,2001-07-27,#D52B1E
Almasi Zoltan,HUN,2630,2001-07-27,#D52B1E
Sakaev Konstantin,RUS,2630,2001-07-27,#D52B1E
Delchev Aleksander,BUL,2629,2001-07-27,#D52B1E
