name,type,value,date,color
Lazaro Bruzon Batista,CUB,2707,2013-05-27,#002A8F
Lazaro Bruzon Batista,CUB,2687,2013-06-27,#002A8F
Lazaro Bruzon Batista,CUB,2689,2013-07-27,#002A8F
Lazaro Bruzon Batista,CUB,2698,2013-08-27,#002A8F
Lazaro Bruzon Batista,CUB,2699,2013-09-27,#002A8F
Lazaro Bruzon Batista,CUB,2685,2013-10-27,#002A8F
Lazaro Bruzon Batista,CUB,2677,2013-11-27,#002A8F
Lazaro Bruzon Batista,CUB,2677,2013-12-27,#002A8F
Lazaro Bruzon Batista,CUB,2676,2014-01-27,#002A8F
Lazaro Bruzon Batista,CUB,2676,2014-02-27,#002A8F
Lazaro Bruzon Batista,CUB,2678,2014-03-27,#002A8F
Lazaro Bruzon Batista,CUB,2678,2014-04-27,#002A8F
Lazaro Bruzon Batista,CUB,2682,2014-05-27,#002A8F
Lazaro Bruzon Batista,CUB,2694,2014-06-27,#002A8F
Lazaro Bruzon Batista,CUB,2696,2014-07-27,#002A8F
Lazaro Bruzon Batista,CUB,2664,2014-08-27,#002A8F
Lazaro Bruzon Batista,CUB,2679,2014-09-27,#002A8F
Lazaro Bruzon Batista,CUB,2679,2014-10-27,#002A8F
Lazaro Bruzon Batista,CUB,2668,2014-11-27,#002A8F
Lazaro Bruzon Batista,CUB,2668,2014-12-27,#002A8F
Lazaro Bruzon Batista,CUB,2685,2015-01-27,#002A8F
Lazaro Bruzon Batista,CUB,2692,2015-02-27,#002A8F
Lazaro Bruzon Batista,CUB,2691,2015-03-27,#002A8F
Lazaro Bruzon Batista,CUB,2691,2015-04-27,#002A8F
Lazaro Bruzon Batista,CUB,2684,2015-05-27,#002A8F
Lazaro Bruzon Batista,CUB,2677,2015-06-27,#002A8F
Lazaro Bruzon Batista,CUB,2669,2015-07-27,#002A8F
Lazaro Bruzon Batista,CUB,2659,2015-08-27,#002A8F
Lazaro Bruzon Batista,CUB,2659,2015-09-27,#002A8F
Lazaro Bruzon Batista,CUB,2659,2015-10-27,#002A8F
Lazaro Bruzon Batista,CUB,2657,2015-11-27,#002A8F
Lazaro Bruzon Batista,CUB,2666,2015-12-27,#002A8F
Lazaro Bruzon Batista,CUB,2666,2016-01-27,#002A8F
Lazaro Bruzon Batista,CUB,2673,2016-02-27,#002A8F
Lazaro Bruzon Batista,CUB,2679,2016-03-27,#002A8F
Lazaro Bruzon Batista,CUB,2679,2016-04-27,#002A8F
Lazaro Bruzon Batista,CUB,2681,2016-05-27,#002A8F
Lazaro Bruzon Batista,CUB,2681,2016-06-27,#002A8F
Leinier Dominguez,CUB,2739,2017-07-27,#002A8F
Leinier Dominguez,CUB,2739,2017-08-27,#002A8F
Leinier Dominguez,CUB,2739,2017-09-27,#002A8F
Leinier Dominguez,CUB,2739,2017-10-27,#002A8F
Leinier Dominguez,CUB,2739,2017-11-27,#002A8F
Leinier Dominguez,CUB,2708,2008-07-27,#002A8F
Leinier Dominguez,CUB,2719,2008-10-27,#002A8F
Leinier Dominguez,CUB,2717,2009-01-27,#002A8F
Leinier Dominguez,CUB,2721,2009-04-27,#002A8F
Leinier Dominguez,CUB,2716,2009-07-27,#002A8F
Leinier Dominguez,CUB,2719,2009-09-27,#002A8F
Leinier Dominguez,CUB,2719,2009-11-27,#002A8F
Leinier Dominguez,CUB,2712,2010-01-27,#002A8F
Leinier Dominguez,CUB,2713,2010-03-27,#002A8F
Leinier Dominguez,CUB,2713,2010-05-27,#002A8F
Leinier Dominguez,CUB,2716,2010-07-27,#002A8F
Leinier Dominguez,CUB,2716,2010-09-27,#002A8F
Leinier Dominguez,CUB,2716,2010-11-27,#002A8F
Leinier Dominguez,CUB,2716,2011-01-27,#002A8F
Leinier Dominguez,CUB,2716,2011-03-27,#002A8F
Leinier Dominguez,CUB,2726,2011-05-27,#002A8F
Leinier Dominguez,CUB,2719,2011-07-27,#002A8F
Leinier Dominguez,CUB,2710,2011-09-27,#002A8F
Leinier Dominguez,CUB,2712,2011-11-27,#002A8F
Leinier Dominguez,CUB,2730,2012-01-27,#002A8F
Leinier Dominguez,CUB,2730,2012-03-27,#002A8F
Leinier Dominguez,CUB,2725,2012-05-27,#002A8F
Leinier Dominguez,CUB,2725,2012-07-27,#002A8F
Leinier Dominguez,CUB,2725,2012-08-27,#002A8F
Leinier Dominguez,CUB,2725,2012-09-27,#002A8F
Leinier Dominguez,CUB,2734,2012-10-27,#002A8F
Leinier Dominguez,CUB,2726,2012-11-27,#002A8F
Leinier Dominguez,CUB,2734,2012-12-27,#002A8F
Leinier Dominguez,CUB,2723,2013-01-27,#002A8F
Leinier Dominguez,CUB,2723,2013-02-27,#002A8F
Leinier Dominguez,CUB,2723,2013-03-27,#002A8F
Leinier Dominguez,CUB,2723,2013-04-27,#002A8F
Leinier Dominguez,CUB,2723,2013-05-27,#002A8F
Leinier Dominguez,CUB,2727,2013-06-27,#002A8F
Leinier Dominguez,CUB,2757,2013-07-27,#002A8F
Leinier Dominguez,CUB,2757,2013-08-27,#002A8F
Leinier Dominguez,CUB,2757,2013-09-27,#002A8F
Leinier Dominguez,CUB,2753,2013-10-27,#002A8F
Leinier Dominguez,CUB,2754,2013-11-27,#002A8F
Leinier Dominguez,CUB,2754,2013-12-27,#002A8F
Leinier Dominguez,CUB,2754,2014-01-27,#002A8F
Leinier Dominguez,CUB,2757,2014-02-27,#002A8F
Leinier Dominguez,CUB,2757,2014-03-27,#002A8F
Leinier Dominguez,CUB,2757,2014-04-27,#002A8F
Leinier Dominguez,CUB,2768,2014-05-27,#002A8F
Leinier Dominguez,CUB,2760,2014-06-27,#002A8F
Leinier Dominguez,CUB,2760,2014-07-27,#002A8F
Leinier Dominguez,CUB,2760,2014-08-27,#002A8F
Leinier Dominguez,CUB,2755,2014-09-27,#002A8F
Leinier Dominguez,CUB,2751,2014-10-27,#002A8F
Leinier Dominguez,CUB,2726,2014-11-27,#002A8F
Leinier Dominguez,CUB,2726,2014-12-27,#002A8F
Leinier Dominguez,CUB,2726,2015-01-27,#002A8F
Leinier Dominguez,CUB,2726,2015-02-27,#002A8F
Leinier Dominguez,CUB,2729,2015-03-27,#002A8F
Leinier Dominguez,CUB,2729,2015-04-27,#002A8F
Leinier Dominguez,CUB,2734,2015-05-27,#002A8F
Leinier Dominguez,CUB,2746,2015-06-27,#002A8F
Leinier Dominguez,CUB,2736,2015-07-27,#002A8F
Leinier Dominguez,CUB,2736,2015-08-27,#002A8F
Leinier Dominguez,CUB,2732,2015-09-27,#002A8F
Leinier Dominguez,CUB,2732,2015-10-27,#002A8F
Leinier Dominguez,CUB,2732,2015-11-27,#002A8F
Leinier Dominguez,CUB,2732,2015-12-27,#002A8F
Leinier Dominguez,CUB,2732,2016-01-27,#002A8F
Leinier Dominguez,CUB,2732,2016-02-27,#002A8F
Leinier Dominguez,CUB,2732,2016-03-27,#002A8F
Leinier Dominguez,CUB,2732,2016-04-27,#002A8F
Leinier Dominguez,CUB,2732,2016-05-27,#002A8F
Leinier Dominguez,CUB,2723,2016-06-27,#002A8F
Leinier Dominguez,CUB,2713,2016-07-27,#002A8F
Leinier Dominguez,CUB,2720,2016-08-27,#002A8F
Leinier Dominguez,CUB,2720,2016-09-27,#002A8F
Leinier Dominguez,CUB,2736,2016-10-27,#002A8F
Leinier Dominguez,CUB,2752,2016-11-27,#002A8F
Leinier Dominguez,CUB,2739,2016-12-27,#002A8F
Leinier Dominguez,CUB,2739,2017-01-27,#002A8F
Leinier Dominguez,CUB,2739,2017-02-27,#002A8F
Leinier Dominguez,CUB,2739,2017-03-27,#002A8F
Leinier Dominguez,CUB,2739,2017-04-27,#002A8F
Leinier Dominguez,CUB,2739,2017-05-27,#002A8F
Leinier Dominguez,CUB,2739,2017-06-27,#002A8F
Lenier Dominguez,CUB,2596,2001-10-27,#002A8F
Lenier Dominguez,CUB,2601,2002-04-27,#002A8F
Lenier Dominguez,CUB,2613,2002-07-27,#002A8F
Lenier Dominguez,CUB,2608,2002-10-27,#002A8F
Lenier Dominguez,CUB,2602,2003-01-27,#002A8F
Lenier Dominguez,CUB,2603,2003-04-27,#002A8F
Lenier Dominguez,CUB,2610,2003-07-27,#002A8F
Lenier Dominguez,CUB,2607,2003-10-27,#002A8F
Lenier Dominguez,CUB,2612,2004-04-27,#002A8F
Lenier Dominguez,CUB,2629,2004-07-27,#002A8F
Lenier Dominguez,CUB,2645,2004-10-27,#002A8F
Lenier Dominguez,CUB,2661,2005-01-27,#002A8F
Lenier Dominguez,CUB,2658,2005-04-27,#002A8F
Lenier Dominguez,CUB,2639,2005-07-27,#002A8F
Lenier Dominguez,CUB,2635,2005-10-27,#002A8F
Lenier Dominguez,CUB,2638,2006-01-27,#002A8F
Lenier Dominguez,CUB,2647,2006-04-27,#002A8F
Lenier Dominguez,CUB,2658,2006-07-27,#002A8F
Lenier Dominguez,CUB,2655,2006-10-27,#002A8F
Lenier Dominguez,CUB,2677,2007-01-27,#002A8F
Lenier Dominguez,CUB,2678,2007-04-27,#002A8F
Lenier Dominguez,CUB,2680,2007-07-27,#002A8F
Lenier Dominguez,CUB,2683,2007-10-27,#002A8F
Lenier Dominguez,CUB,2691,2008-01-27,#002A8F
Lenier Dominguez,CUB,2695,2008-04-27,#002A8F
Lev Psakhis,ISR,2611,2000-07-27,#0038B8
Lev Psakhis,ISR,2624,2000-10-27,#0038B8
Lev Psakhis,ISR,2598,2001-01-27,#0038B8
Levan Pantsulaia,GEO,2629,2008-01-27,#FF0000
Levon Aronian,ARM,2799,2017-07-27,#dbb300
Levon Aronian,ARM,2799,2017-08-27,#dbb300
Levon Aronian,ARM,2802,2017-09-27,#dbb300
Levon Aronian,ARM,2801,2017-10-27,#dbb300
Levon Aronian,ARM,2801,2017-11-27,#dbb300
Levon Aronian,ARM,2805,2017-12-27,#dbb300
Levon Aronian,ARM,2797,2018-01-27,#dbb300
Levon Aronian,ARM,2797,2018-02-27,#dbb300
Levon Aronian,ARM,2794,2018-03-27,#dbb300
Levon Aronian,ARM,2767,2018-04-27,#dbb300
Levon Aronian,ARM,2764,2018-05-27,#dbb300
Levon Aronian,ARM,2764,2018-06-27,#dbb300
Levon Aronian,ARM,2767,2018-07-27,#dbb300
Levon Aronian,ARM,2767,2018-08-27,#dbb300
Levon Aronian,ARM,2780,2018-09-27,#dbb300
Levon Aronian,ARM,2780,2018-10-27,#dbb300
Levon Aronian,ARM,2765,2018-11-27,#dbb300
Levon Aronian,ARM,2765,2018-12-27,#dbb300
Levon Aronian,ARM,2767,2019-01-27,#dbb300
Levon Aronian,ARM,2767,2019-02-24,#dbb300
Levon Aronian,ARM,2610,2003-01-27,#dbb300
Levon Aronian,ARM,2606,2003-04-27,#dbb300
Levon Aronian,ARM,2649,2003-07-27,#dbb300
Levon Aronian,ARM,2649,2003-10-27,#dbb300
Levon Aronian,ARM,2671,2004-07-27,#dbb300
Levon Aronian,ARM,2675,2004-10-27,#dbb300
Levon Aronian,ARM,2684,2005-01-27,#dbb300
Levon Aronian,ARM,2693,2005-04-27,#dbb300
Levon Aronian,ARM,2724,2005-07-27,#dbb300
Levon Aronian,ARM,2724,2005-10-27,#dbb300
Levon Aronian,ARM,2752,2006-01-27,#dbb300
Levon Aronian,ARM,2756,2006-04-27,#dbb300
Levon Aronian,ARM,2761,2006-07-27,#dbb300
Levon Aronian,ARM,2741,2006-10-27,#dbb300
Levon Aronian,ARM,2744,2007-01-27,#dbb300
Levon Aronian,ARM,2759,2007-04-27,#dbb300
Levon Aronian,ARM,2750,2007-07-27,#dbb300
Levon Aronian,ARM,2741,2007-10-27,#dbb300
Levon Aronian,ARM,2739,2008-01-27,#dbb300
Levon Aronian,ARM,2763,2008-04-27,#dbb300
Levon Aronian,ARM,2737,2008-07-27,#dbb300
Levon Aronian,ARM,2757,2008-10-27,#dbb300
Levon Aronian,ARM,2750,2009-01-27,#dbb300
Levon Aronian,ARM,2754,2009-04-27,#dbb300
Levon Aronian,ARM,2768,2009-07-27,#dbb300
Levon Aronian,ARM,2773,2009-09-27,#dbb300
Levon Aronian,ARM,2786,2009-11-27,#dbb300
Levon Aronian,ARM,2781,2010-01-27,#dbb300
Levon Aronian,ARM,2782,2010-03-27,#dbb300
Levon Aronian,ARM,2783,2010-05-27,#dbb300
Levon Aronian,ARM,2783,2010-07-27,#dbb300
Levon Aronian,ARM,2783,2010-09-27,#dbb300
Levon Aronian,ARM,2801,2010-11-27,#dbb300
Levon Aronian,ARM,2805,2011-01-27,#dbb300
Levon Aronian,ARM,2808,2011-03-27,#dbb300
Levon Aronian,ARM,2808,2011-05-27,#dbb300
Levon Aronian,ARM,2805,2011-07-27,#dbb300
Levon Aronian,ARM,2807,2011-09-27,#dbb300
Levon Aronian,ARM,2802,2011-11-27,#dbb300
Levon Aronian,ARM,2805,2012-01-27,#dbb300
Levon Aronian,ARM,2820,2012-03-27,#dbb300
Levon Aronian,ARM,2825,2012-05-27,#dbb300
Levon Aronian,ARM,2816,2012-07-27,#dbb300
Levon Aronian,ARM,2816,2012-08-27,#dbb300
Levon Aronian,ARM,2816,2012-09-27,#dbb300
Levon Aronian,ARM,2821,2012-10-27,#dbb300
Levon Aronian,ARM,2815,2012-11-27,#dbb300
Levon Aronian,ARM,2815,2012-12-27,#dbb300
Levon Aronian,ARM,2802,2013-01-27,#dbb300
Levon Aronian,ARM,2809,2013-02-27,#dbb300
Levon Aronian,ARM,2809,2013-03-27,#dbb300
Levon Aronian,ARM,2809,2013-04-27,#dbb300
Levon Aronian,ARM,2813,2013-05-27,#dbb300
Levon Aronian,ARM,2813,2013-06-27,#dbb300
Levon Aronian,ARM,2813,2013-07-27,#dbb300
Levon Aronian,ARM,2813,2013-08-27,#dbb300
Levon Aronian,ARM,2813,2013-09-27,#dbb300
Levon Aronian,ARM,2795,2013-10-27,#dbb300
Levon Aronian,ARM,2801,2013-11-27,#dbb300
Levon Aronian,ARM,2803,2013-12-27,#dbb300
Levon Aronian,ARM,2812,2014-01-27,#dbb300
Levon Aronian,ARM,2826,2014-02-27,#dbb300
Levon Aronian,ARM,2830,2014-03-27,#dbb300
Levon Aronian,ARM,2812,2014-04-27,#dbb300
Levon Aronian,ARM,2815,2014-05-27,#dbb300
Levon Aronian,ARM,2815,2014-06-27,#dbb300
Levon Aronian,ARM,2805,2014-07-27,#dbb300
Levon Aronian,ARM,2805,2014-08-27,#dbb300
Levon Aronian,ARM,2804,2014-09-27,#dbb300
Levon Aronian,ARM,2793,2014-10-27,#dbb300
Levon Aronian,ARM,2797,2014-11-27,#dbb300
Levon Aronian,ARM,2797,2014-12-27,#dbb300
Levon Aronian,ARM,2797,2015-01-27,#dbb300
Levon Aronian,ARM,2777,2015-02-27,#dbb300
Levon Aronian,ARM,2770,2015-03-27,#dbb300
Levon Aronian,ARM,2770,2015-04-27,#dbb300
Levon Aronian,ARM,2776,2015-05-27,#dbb300
Levon Aronian,ARM,2780,2015-06-27,#dbb300
Levon Aronian,ARM,2765,2015-07-27,#dbb300
Levon Aronian,ARM,2765,2015-08-27,#dbb300
Levon Aronian,ARM,2765,2015-09-27,#dbb300
Levon Aronian,ARM,2784,2015-10-27,#dbb300
Levon Aronian,ARM,2781,2015-11-27,#dbb300
Levon Aronian,ARM,2788,2015-12-27,#dbb300
Levon Aronian,ARM,2792,2016-01-27,#dbb300
Levon Aronian,ARM,2792,2016-02-27,#dbb300
Levon Aronian,ARM,2786,2016-03-27,#dbb300
Levon Aronian,ARM,2784,2016-04-27,#dbb300
Levon Aronian,ARM,2784,2016-05-27,#dbb300
Levon Aronian,ARM,2792,2016-06-27,#dbb300
Levon Aronian,ARM,2792,2016-07-27,#dbb300
Levon Aronian,ARM,2792,2016-08-27,#dbb300
Levon Aronian,ARM,2795,2016-09-27,#dbb300
Levon Aronian,ARM,2795,2016-10-27,#dbb300
Levon Aronian,ARM,2795,2016-11-27,#dbb300
Levon Aronian,ARM,2785,2016-12-27,#dbb300
Levon Aronian,ARM,2780,2017-01-27,#dbb300
Levon Aronian,ARM,2785,2017-02-27,#dbb300
Levon Aronian,ARM,2774,2017-03-27,#dbb300
Levon Aronian,ARM,2774,2017-04-27,#dbb300
Levon Aronian,ARM,2789,2017-05-27,#dbb300
Levon Aronian,ARM,2793,2017-06-27,#dbb300
Levon Aronian,GER,2648,2004-01-27,#FFFFFFF
Levon Aronian,GER,2645,2004-04-27,#FFFFFFF
Liren Ding,CHN,2777,2017-07-27,#e02a00
Liren Ding,CHN,2777,2017-08-27,#e02a00
Liren Ding,CHN,2771,2017-09-27,#e02a00
Liren Ding,CHN,2772,2017-10-27,#e02a00
Liren Ding,CHN,2774,2017-11-27,#e02a00
Liren Ding,CHN,2777,2017-12-27,#e02a00
Liren Ding,CHN,2769,2018-01-27,#e02a00
Liren Ding,CHN,2769,2018-02-27,#e02a00
Liren Ding,CHN,2769,2018-03-27,#e02a00
Liren Ding,CHN,2778,2018-04-27,#e02a00
Liren Ding,CHN,2791,2018-05-27,#e02a00
Liren Ding,CHN,2798,2018-06-27,#e02a00
Liren Ding,CHN,2797,2018-07-27,#e02a00
Liren Ding,CHN,2797,2018-08-27,#e02a00
Liren Ding,CHN,2804,2018-09-27,#e02a00
Liren Ding,CHN,2804,2018-10-27,#e02a00
Liren Ding,CHN,2816,2018-11-27,#e02a00
Liren Ding,CHN,2813,2018-12-27,#e02a00
Liren Ding,CHN,2813,2019-01-27,#e02a00
Liren Ding,CHN,2812,2019-02-24,#e02a00
Liren Ding,CHN,2664,2011-05-27,#e02a00
Liren Ding,CHN,2654,2011-07-27,#e02a00
Liren Ding,CHN,2659,2011-09-27,#e02a00
Liren Ding,CHN,2660,2011-11-27,#e02a00
Liren Ding,CHN,2660,2012-01-27,#e02a00
Liren Ding,CHN,2660,2012-03-27,#e02a00
Liren Ding,CHN,2679,2012-05-27,#e02a00
Liren Ding,CHN,2680,2012-07-27,#e02a00
Liren Ding,CHN,2695,2012-08-27,#e02a00
Liren Ding,CHN,2694,2012-09-27,#e02a00
Liren Ding,CHN,2702,2012-10-27,#e02a00
Liren Ding,CHN,2702,2012-11-27,#e02a00
Liren Ding,CHN,2702,2012-12-27,#e02a00
Liren Ding,CHN,2709,2013-01-27,#e02a00
Liren Ding,CHN,2709,2013-02-27,#e02a00
Liren Ding,CHN,2707,2013-03-27,#e02a00
Liren Ding,CHN,2707,2013-04-27,#e02a00
Liren Ding,CHN,2707,2013-05-27,#e02a00
Liren Ding,CHN,2702,2013-06-27,#e02a00
Liren Ding,CHN,2714,2013-07-27,#e02a00
Liren Ding,CHN,2718,2013-08-27,#e02a00
Liren Ding,CHN,2722,2013-09-27,#e02a00
Liren Ding,CHN,2722,2013-10-27,#e02a00
Liren Ding,CHN,2711,2013-11-27,#e02a00
Liren Ding,CHN,2710,2013-12-27,#e02a00
Liren Ding,CHN,2717,2014-01-27,#e02a00
Liren Ding,CHN,2717,2014-02-27,#e02a00
Liren Ding,CHN,2717,2014-03-27,#e02a00
Liren Ding,CHN,2710,2014-04-27,#e02a00
Liren Ding,CHN,2714,2014-05-27,#e02a00
Liren Ding,CHN,2714,2014-06-27,#e02a00
Liren Ding,CHN,2726,2014-07-27,#e02a00
Liren Ding,CHN,2742,2014-08-27,#e02a00
Liren Ding,CHN,2754,2014-09-27,#e02a00
Liren Ding,CHN,2730,2014-10-27,#e02a00
Liren Ding,CHN,2730,2014-11-27,#e02a00
Liren Ding,CHN,2732,2014-12-27,#e02a00
Liren Ding,CHN,2732,2015-01-27,#e02a00
Liren Ding,CHN,2755,2015-02-27,#e02a00
Liren Ding,CHN,2755,2015-03-27,#e02a00
Liren Ding,CHN,2751,2015-04-27,#e02a00
Liren Ding,CHN,2757,2015-05-27,#e02a00
Liren Ding,CHN,2749,2015-06-27,#e02a00
Liren Ding,CHN,2749,2015-07-27,#e02a00
Liren Ding,CHN,2770,2015-08-27,#e02a00
Liren Ding,CHN,2782,2015-09-27,#e02a00
Liren Ding,CHN,2782,2015-10-27,#e02a00
Liren Ding,CHN,2781,2015-11-27,#e02a00
Liren Ding,CHN,2776,2015-12-27,#e02a00
Liren Ding,CHN,2766,2016-01-27,#e02a00
Liren Ding,CHN,2766,2016-02-27,#e02a00
Liren Ding,CHN,2777,2016-03-27,#e02a00
Liren Ding,CHN,2777,2016-04-27,#e02a00
Liren Ding,CHN,2778,2016-05-27,#e02a00
Liren Ding,CHN,2783,2016-06-27,#e02a00
Liren Ding,CHN,2778,2016-07-27,#e02a00
Liren Ding,CHN,2755,2016-08-27,#e02a00
Liren Ding,CHN,2753,2016-09-27,#e02a00
Liren Ding,CHN,2764,2016-10-27,#e02a00
Liren Ding,CHN,2764,2016-11-27,#e02a00
Liren Ding,CHN,2757,2016-12-27,#e02a00
Liren Ding,CHN,2760,2017-01-27,#e02a00
Liren Ding,CHN,2760,2017-02-27,#e02a00
Liren Ding,CHN,2759,2017-03-27,#e02a00
Liren Ding,CHN,2759,2017-04-27,#e02a00
Liren Ding,CHN,2773,2017-05-27,#e02a00
Liren Ding,CHN,2783,2017-06-27,#e02a00
Liviu-Dieter Nisipeanu,ROM,2687,2017-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2687,2017-08-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2674,2017-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2672,2017-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2673,2017-11-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2671,2017-12-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2018-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2682,2018-02-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2681,2018-03-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2681,2018-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2671,2018-05-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2672,2018-06-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2672,2018-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2657,2018-08-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2661,2018-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2667,2018-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2674,2018-11-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2682,2018-12-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2680,2019-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2670,2019-02-24,#FCD116
Liviu-Dieter Nisipeanu,ROM,2691,2014-05-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2696,2014-06-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2686,2014-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2689,2014-08-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2672,2014-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2665,2014-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2658,2014-12-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2654,2015-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2654,2015-02-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2655,2015-05-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2654,2015-06-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2654,2015-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2667,2015-08-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2678,2015-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2678,2015-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2683,2015-11-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2015-12-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2679,2016-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2679,2016-02-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2660,2016-03-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2667,2016-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2669,2016-05-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2668,2016-06-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2674,2016-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2687,2016-08-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2687,2016-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2687,2016-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2016-11-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2680,2016-12-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2680,2017-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2680,2017-02-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2680,2017-03-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2684,2017-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2686,2017-05-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2683,2017-06-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2596,2001-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2596,2001-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2609,2001-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2609,2001-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2608,2002-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2613,2002-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2613,2002-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2606,2003-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2666,2003-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2678,2003-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2678,2004-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2692,2004-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2686,2004-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2687,2004-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2673,2005-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2670,2005-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2679,2005-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2707,2005-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2693,2006-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2695,2006-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2696,2006-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2690,2006-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2689,2007-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2693,2007-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2683,2007-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2610,2002-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2668,2007-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2684,2008-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2684,2008-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2692,2008-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2684,2008-10-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2009-01-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2009-04-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2675,2009-07-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2664,2009-09-27,#FCD116
Liviu-Dieter Nisipeanu,ROM,2677,2009-11-27,#FCD116
